"","content","meta"
"text.HINESTROSA.G_2016_PALEOGEOGR.PALEOCLIMATOL.PALEOECOL",postglacial sediment deposition along mixed carbonate siliciclastic margin new constraints drowned shelf edge reefs great barrier reef australia last glacial maximum submerged reefs sequence stratigraphy seismic stratigraphy sea level change quaternary reefs seismic stratigraphy analysis conducted two sites hydrographers noggin passages separated km shelf edge central great barrier reef gbr australia used recently available seismic bathymetry data new synthesis downhole logs lithological petrophysical radiometric data cores recovered integrated ocean drilling program expedition great barrier reef environmental changes compared stratigraphy sites identifying full depositional sequence deposits least ka bp similar bp bounded two marine flooding surfaces within sequence systems tract represented unique depositional features characteristic shelf edge systems despite broad environmental geomorphic similarities two sites differences postglacial reef development remarkable contrasts can explained result local antecedent substrate variations interplay shelf physiography late quaternary sea level fluctuations favoured changes biological production sediment flux palaeo shoreline evolved linear complex intermediate sea levels intermediate sea levels northern estuarine coast steep substrate shelf edge locations contrasted strongly protected palaeo lagoons extensive gentle marginal terraces found southern central gbr setting enhanced regional differences sediment transport reef development last transgression conceptual model presented provides broader depositional framework improves understanding main processes controlling spatial temporal depositional patterns shelf edge mixed siliciclastic carbonate margins ,list(author = character(0), datetimestamp = list(sec = 17.7973239421844, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HINESTROSA G_2016_PALEOGEOGR PALEOCLIMATOL PALEOECOL", language = "en", origin = character(0))
"text.HINESTROSA.G_2022_SCI.REP",new constraints postglacial shallow water carbonate accumulation great barrier reef na accurate global volumetric estimations shallow water reef deposits needed better inform climate carbon cycle models using recently acquired datasets international ocean discovery program iodp expedition cores calculated shallow water caco volumetrics mass great barrier reef region extrapolated results globally estimates include deposits neglected global carbonate budgets holocene halimeda bioherms located shelf postglacial pre holocene now drowned coral reefs located shelf edge results show great barrier reef alone drowned reef deposits represent ca gt caco comparatively representing younger holocene reef deposits globally plausible assumptions estimate presence ca gt caco holocene reef deposits ca gt caco drowned reef deposits ca gt caco halimeda shelf bioherms significantly found scenarios periods pronounced reefal mass accumulation broadly encompass occurrence younger dryas periods co surge ka ka observed antarctic ice cores estimations consistent reef accretion episodes inferred previous global carbon cycle models chronology reef cores shelf edge great barrier reef,list(author = character(0), datetimestamp = list(sec = 17.7973399162292, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HINESTROSA G_2022_SCI REP", language = "en", origin = character(0))
"text.HOBAN.ML_2023_MOL.ECOL",plumbing depths environmental dna edna metabarcoding reveals biodiversity zonation m mesophotic coral reefs biogeography deep reef refugia hypothesis edna hawaii marine fishes mesophotic coral ecosystems mesophotic coral ecosystems mces tropical reefs found depths similar m region heavily impacted heat stress disturbances hence mces may serve potential refugia threatened shallow reefs also harbour depth endemic fauna distinct shallow reefs previous studies characterized biodiversity patterns along depth gradients focussed primarily conspicuous taxa fishes corals etc environmental dna edna metabarcoding offers holistic approach assess biodiversity patterns across tree life use three metabarcoding assays targeting fishes s rrna eukaryotes s rdna metazoans coi assess biodiversity change surface similar m depth across m intervals three sites within hawaiian archipelago observed significant community differences depth zones distinct zonation centred m eukaryotes metazoans fishes finding may attributable higher mobility reef fishes although methodological limitations likely contributing factor possibility mces serve refugia excluded fishes invertebrate communities m distinct indicating limited connectivity majority reef fauna study provides new approach surveying biodiversity mces revealing patterns much broader context limited taxon studies comprise bulk present knowledge,list(author = character(0), datetimestamp = list(sec = 17.7973549365997, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOBAN ML_2023_MOL ECOL", language = "en", origin = character(0))
"text.HOBBS.JPA_2014_RAFFLES.BULL.ZOOL",checklist new records christmas island fishes influence isolation biogeography habitat availability species abundance community composition colonisation coral reef fish dispersal endemic indian ocean christmas island indian ocean oceanic high island situated km southwest java indonesia fish community christmas island surveyed using underwater visual surveys shallow water m fishes line fishing bottom fishing trolling deepwater m pelagic fishes forty seven new records families identified thereby increasing total number fishes described christmas island families notable new records include first records families alopiidae anomalopidae muraenesocidae tetrarogidae trichonotidae first reports pacific ocean species plectranthias yamakawai polylepion russelli indian ocean ten species rich families accounted community included labridae pomacentridae epinephelidae acanthuridae chaetodontidae muraenidae gobiidae blenniidae apogonidae scorpaenidae majority species inhabit shallow coral reefs deep reefs m pelagic waters accounting fish community approximately fishes widespread indo pacific species pacific ocean species circumtropical indian ocean species approximately endemic abundance surveys revealed endemic species species edge geographic range conform terrestrial based predictions low abundance structure composition christmas island fish community influenced three main factors firstly isolation island means fishes poor dispersal abilities eg syngnathids underrepresented secondly biogeographic position island results unique mixing indian pacific ocean species thirdly lack lagoonal habitats means fishes use habitats eg ophichthids lethrinids epinephelids underrepresented low abundance,list(author = character(0), datetimestamp = list(sec = 17.7973709106445, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOBBS JPA_2014_RAFFLES BULL ZOOL", language = "en", origin = character(0))
"text.HOEGH.GULDBERG.O_2017_FRONT.MAR.SCI",coral reef ecosystems climate change ocean acidification corals climate change ecosystems goods services decline warming ocean ocean acidification coral reefs found wide range environments provide food habitat large range organisms well providing many ecological goods services warm water coral reefs example occupy shallow sunlit warm alkaline waters order grow calcify high rates necessary build maintain calcium carbonate structures deeper locations m mesophotic low light coral reefs accumulate calcium carbonate much lower rates cases yet remain important habitat wide range organisms including important fisheries finally even deeper m called cold water coral reefs found dark depths despite importance coral reefs facing significant challenges human activities including pollution harvesting physical destruction climate change latter case even lower greenhouse gas emission scenarios representative concentration pathway rcp likely drive elimination warm water coral reefs cold water corals also threatened warming temperatures ocean acidification although evidence direct effect climate change less clear evidence coral reefs can adapt rates sufficient keep rapid ocean warming acidification minimal especially given corals long lived hence slow rates evolution conclusions coral reefs will migrate higher latitudes warm equally unfounded observations tropical species appearing high latitudes necessary sufficient evidence entire coral reef ecosystems shifting contrary coral reefs likely degrade rapidly next years presenting fundamental challenges million people derive food income coastal protection range services coral reefs unless rapid advances goals paris climate change agreement occur next decade hundreds millions people likely face increasing amounts poverty social disruption cases regional insecurity,list(author = character(0), datetimestamp = list(sec = 17.7973868846893, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOEGH-GULDBERG O_2017_FRONT MAR SCI", language = "en", origin = character(0))
"text.HOEKSEMA.BW_1991_NETH.J.ZOOL",evolution body size mushroom corals scleractinia fungiidae ecomorphological consequences corals fungiidae heterochrony mobility phenotypic plasticity phylogeny scleractinia size substratum fungiidae free living therefore able dwell various kinds substrata large size may facilitate mushroom corals acquire food light may also hinder capacity move reject sediments cladistic analysis fungiidae suggests phylogenetic increase body size may induced development secondary mouths several independent species lineages may helped corals overcome size constraints grow even larger especially reef flats slopes relatively little sedimentation necessarily soft substrata reef bases species ancestral small forms abundant fragmentation autotomy occurs frequently latter species helps corals remain small attached mushroom coral species one mouth smallest whereas mouths among largest polystomatous free living species relatively rare deep reef zones shallow hard substrata evolution secondary mouths may primarily increase feeding efficiency soft relatively deep substrata additional mouths may help prevent smothering least one polystomatous species onset secondary mouths starts earlier ontogenetic stage oligostomatous sister species infrequent additional mouths example predisplacement peramorphic heterochrony brill rights reserved,list(author = character(0), datetimestamp = list(sec = 17.797404050827, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOEKSEMA BW_1991_NETH J ZOOL", language = "en", origin = character(0))
"text.HOEKSEMA.BW_2012_CONTRIB.ZOOL",evolutionary trends onshore offshore distribution patterns mushroom coral species scleractinia fungiidae competitive exclusion ecophylogenetics environmental gradients habitat partitioning niche differentiation phylogenetic ecology phylogenetically based comparative analysis onshore offshore distribution patterns mushroom coral species scleractinia fungiidae made reconstruct evolutionary scenario differentiation fungiid shelf habitats phyloecological study integrates data fungiid distribution patterns along environmental gradients spermonde shelf sw sulawesi recently published phylogeny reconstruction fungiidae mushroom coral fauna species used compare distributions use m belt quadrats transects mainland shelf edge around reefs regard predominant wind directions bathymetrical reef zones species association ordinations made four shelf zones using abundance incidence data examine whether closely related species co occurred closely related species even sister species appeared show similar distribution patterns coexist high abundances results indicate may community saturation competitive exclusion among mushroom corals species free living reconstructions fungiid habitat evolution offshore reef slopes appear original ancestral whereas onshore habitats shallow reef flats deep sandy reef bases seem derived latter contrast earlier hypothesis deep sandy substrates considered ancestral mushroom coral habitats,list(author = character(0), datetimestamp = list(sec = 17.7974190711975, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOEKSEMA BW_2012_CONTRIB ZOOL", language = "en", origin = character(0))
"text.HOEKSEMA.BW_2012_RAFFLES.BULL.ZOOL",distribution patterns mushroom corals scleractinia fungiidae across spermonde shelf south sulawesi depth diversity environmental gradients onshore offshore wave exposure distribution patterns mushroom coral species scleractinia fungiidae studied reefs spermonde archipelago makassar strait indonesia studied reefs either cay crowned submerged divided four shelf zones varying distance offshore species compared regard distributions across shelf four zones parallel coastline around reefs orientation according wind directions along depth gradients reef flats slopes bases species showed highest abundances wave exposed mid shelf reef slopes within transects species showed overlapping depth ranges visible multi species assemblages average densities quadrats m composed maximum co occurring species species concentrated reef slopes mainly shallow reef flats deeper reef bases several species showed downward shift depth range increasing distance offshore clustering reefs respect similarity species composition appeared related distance offshore presence absence shallow reef substrates important recruitment use fungiidae model taxon phylogenetically closely related coral species comparisons distribution patterns helps gain insight regard ecological differentiation along environmental gradients coastal reef areas,list(author = character(0), datetimestamp = list(sec = 17.7974350452423, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOEKSEMA BW_2012_RAFFLES BULL ZOOL", language = "en", origin = character(0))
"text.HOEKSEMA.BW_2012_ZOOKEYS",forever dark cave dwelling azooxanthellate reef coral leptoseris troglodyta sp n scleractinia agariciidae cavernicolous colonial dwarfism extramural budding monocentric skiophilous solitary troglobiotic coral species leptoseris troglodyta sp n scleractinia agariciidae described new science first known azooxanthellate shallow water agariciid recorded ceilings caves m depth west pacific coral reefs corals monocentric cup shaped calices may become colonial extramural budding basal coenosteum may cause adjacent calices fuse size shape habitat l troglodyta unique compared leptoseris species many recorded mesophotic depths absence zooxanthellae indicates may survive well darkness endolithic algae corals indicate may able get light presence menianes septal sides may help absorb light greater depths zooxanthellate corals obvious adaptive relevance new species inherited ancestral species perhaps zooxanthellate new species may azooxanthellate derived loss zooxanthellae reversal leptoseris phylogeny,list(author = character(0), datetimestamp = list(sec = 17.7974510192871, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOEKSEMA BW_2012_ZOOKEYS", language = "en", origin = character(0))
"text.HOEKSEMA.BW_2017_MAR.BIODIVERS",high coral cover lower mesophotic depths dense agaricia community leeward side curacao dutch caribbean coral community depth records foliaceous corals manned submersible reef fishes zooxanthellate corals coral cover lower mesophotic depths particularly m zooxanthellate scleractinians usually scarce largely due extremely low irradiance levels depths exception leptoseris communities observed near hawaiian islands central pacific form dense fields supporting broad range associated organisms describe similar high cover coral community lower mesophotic depths caribbean community observed leeward side curacao southern caribbean using manned submersible curasub predominantly composed plating agaricia corals assemblage reef fishes fish species known similar depths localities whereas others obtained new depth records future surveys required establish extent similar high coral communities around curacao broadly western atlantic,list(author = character(0), datetimestamp = list(sec = 17.7974679470062, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOEKSEMA BW_2017_MAR BIODIVERS", language = "en", origin = character(0))
"text.HOEKSEMA.BW_2019_ECOSPHERE", rise native sun coral species southern caribbean coral reefs bathymetric distribution cladopsammia coral reefs cryptogenic deep water dendrophylliidae invasive native rhizopsammia tubastraea contrast general decline caribbean reef corals previously rare sun coral increasing abundance within shallow coral communities curacao azooxanthellate scleractinian identified cladopsammia manuelensis amphi atlantic distribution last decade c manuelensis increased abundance along leeward coast curacao southern caribbean depths m species initially noticed resembles invasive coral tubastraea coccinea introduced curacao indo pacific around however contrast t coccinea c manuelensis previously present deeper reef sections m caribbean reefs observations illustrate sudden increase abundance previously unnoticed apparently cryptogenic species result natural dynamics present day reefs also easily mistaken invasive species finding deep reef sections can harbor species capable colonizing shallower reef zones highlights importance thorough inventories reef communities across large depth ranges can help us discriminate range increases native species arrival invasives,list(author = character(0), datetimestamp = list(sec = 17.797483921051, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOEKSEMA BW_2019_ECOSPHERE", language = "en", origin = character(0))
"text.HOLLARSMITH.JA_2020_J.BIOGEOGR",habitats fish communities mesophotic depths mexican pacific baja california canonical correspondence analysis maerl marine protected areas mesophotic algae mesophotic zone mexico revillagigedo rhodolith rov mesophotic ecosystems found limit light penetration ocean rich biodiversity harbour unique ecological communities however remain among least studied habitat zones earth due high costs technological limitations characterize mesophotic communities two marine reserves across range habitat types depths temperatures using submersible technologies goal understanding processes structure communities across biogeographical regions bay la paz revillagigedo archipelago mexico fish algal species used small inexpensive remotely operated vehicle rov conduct roving swim surveys major habitat types depths m resulting binary data presence fish species used generalized linear mixed models canonical correspondence analysis determine whether biogenic habitat depth andor temperature best explained species richness community structure across reef non reef substrate identified species genera including new depth records nine fish species new geographical record one fish species surveys included large undocumented rhodolith beds free living coralline algae mesophotic algal communities addition diverse communities soft corals sponges fish species richness positively associated rocky substrate warmer water reef fish communities differed significantly depth temperature biogenic habitat results highlight importance biogenic habitat structuring communities across gradients depth temperature also demonstrate effectiveness small economical rov conducting mesophotic surveys remote regions methods results provide framework can used greatly increase biogeographical taxonomic scope mesophotic research especially readily identifiable taxa fish,list(author = character(0), datetimestamp = list(sec = 17.7974998950958, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOLLARSMITH JA_2020_J BIOGEOGR", language = "en", origin = character(0))
"text.HOLMES.CW_1985_MAR.GEOL",late pleistocene holocene geology central virgin island platform na geophysical sedimentological data collected central virgin islands insular shelf provide unique opportunity investigate carbonate shelf processes active tectonic environment although complicated fluctuating sea level quaternary sedimentological regimes controlled tectonic fragmentation region south st john northeast southwest intrusive ridge controlled development shallow geology profiles across region seaward ridge indicate existence buried wave cut platform resting eroded surface shelf break reef topographic relief m reef formed protective barrier preserving sequence lagoonal deposits radiometrically determined died yrs bp coinciding death similar reefs florida island st croix south st thomas strata horizontal bisected east west midshelf faults truncation shelf edge strata northern drainage unconformities northern shelf indicate block tilted north late pleistocene limited reef development narrow zone southern shelf edge geochemical biological sedimentological data indicate early mid holocene time vigorous shelf sedimentation accumulation peaked abruptly stopped yrs bp due continued subsidence since time sediment accumulation limited immediate area around islands ,list(author = character(0), datetimestamp = list(sec = 17.7975149154663, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOLMES CW_1985_MAR GEOL", language = "en", origin = character(0))
"text.HOLSTEIN.DM_2015_SCI.REP",fertile fathoms deep reproductive refugia threatened shallow corals na persistence natural metapopulations may depend subpopulations exist edges species ranges removed anthropogenic stress mesophotic coral ecosystems m buffered disturbance depth distance potentially massive reservoirs coral diversity fecundity yet know little reproductive capabilities constituent species potential marginal environments influence patterns coral reef persistence investigated reproductive performance threatened depth generalist coral orbicella faveolata extent vertical range assess mesophotic contributions regional larval pools equal habitat area mesophotic coral populations found produce order magnitude eggs nearby shallow populations positive changes depth population abundance polyp fecundity contributed discrepancy relative larval pool contributions deeper living corals will likely increase shallow habitats degrade due climate change local habitat degradation compelling example potential marginal habitat critical metapopulation persistence reproductive refugia,list(author = character(0), datetimestamp = list(sec = 17.7975308895111, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOLSTEIN DM_2015_SCI REP", language = "en", origin = character(0))
"text.HOLSTEIN.DM_2016_CORAL.REEFS",modeling vertical coral connectivity mesophotic refugia mesophotic coral ecosystems ecological modeling population connectivity refugia coral reef resilience whether mesophotic reefs will behave refugia corals threatened global climate change coastal development depends vertical exchange larvae diverse habitats use biophysical model larval dispersal estimate vertical connectivity broadcasting orbicella faveolata brooding porites astreoides species coral us virgin islands modeling predicts subsidy shallow areas mesophotic larvae species based local hydrology adult reproductive characteristics larval traits wide range scenarios developed test depth sensitive factors fertilization rates post settlement survivorship extreme model scenarios reduced fertilization post settlement survivorship mesophotic larvae local mesophotic subsidy shallow recruitment predicted species demographically significant although direct vertical connectivity higher broadcaster brooder demonstrates higher local multigenerational vertical connectivity suggests local p astreoides populations resilient o faveolata corroborates field studies shallow habitat degrades mesophotic shallow subsidy predicted increase species study first kind simulate larval dispersal settlement habitats different depths findings local regional global implications predicting managing coral reef persistence changing climate,list(author = character(0), datetimestamp = list(sec = 17.7975471019745, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOLSTEIN DM_2016_CORAL REEFS", language = "en", origin = character(0))
"text.HOLSTEIN.DM_2016_PLOS.ONE",depth independent reproduction reef coral porites astreoides shallow mesophotic zones na mesophotic coral ecosystems m may important refugia habitat coral reefs associated benthic communities climate change coastal development however reduced light mesophotic depths may present energetic challenge successful reproduction light dependent coral organisms limit refugia potential relationship depth fecundity investigated brooding depth generalist scleractinian coral porites astreoides m us virgin islands usvi using paraffin tissue histology despite trend increasing planulae production depth significant differences found mean peak planulae density shallow mid depth mesophotic sites differential planulae production depth thus controlled p astreoides coral cover peaks m similar m usvi results suggest mesophotic ecosystems reproductive refuge p astreoides usvi may behave refugia p astreoides metapopulations providing vertical larval exchanges viable,list(author = character(0), datetimestamp = list(sec = 17.7975630760193, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOLSTEIN DM_2016_PLOS ONE", language = "en", origin = character(0))
"text.HOLZ.VL_2020_DIVERSITY",structure rhodolith beds surrounding habitats doce river shelf brazil carbonate reefs rhodolith beds coralline algae mesophotic habitat bryozoa espirito santo continental shelf worlds largest rhodolith beds reported brazilian continental shelf highly biodiverse beds located southeast brazil ecological aspects beds remain unknown despite ecological importance rhodolith beds rbs recently subjected severe threat million cubic meters mining residues slid mountainside november collapse gigantic dam upstream mariana disaster causing huge impact doce river aim assess rhodolith beds adjacent coralline formations doce river shelf drs dam collapse paper describes distribution abundance vitality size shape well unmapped bryozoan rich sediment formations area serving baseline knowledge environmental monitoring four distinct biogenic sea bottom habitats bryozoan bottoms rhodolith beds carbonate concretions reefs recognized different depth ranges distribution indicated mostly related local sedimentary regime mud sediments dominated seafloor m depth mid shelf bryozoan bottoms recorded m depth crustose coralline algae cca occurring rhodoliths carbonate concretions extend km mid outer shelf rhodolith beds predominate areas totaling km sea bottom abundant depths m occupying extensive area south doce river mouth northward rhodolith beds less abundant absent likely due long term deposition fine sediments region carbonate concretions reefs covered cca occupy sparse areas outer shelf m depth differences rhodolith features recorded including coverage density size may related doce river sedimentation related factors eg hydrodynamics depth light however since previous detailed studies rbs along drs assess impact sedimentation dam wastes rbs abundance density case valuable results monitoring long term effects considering growth rhodoliths relatively slow affected sedimentation doce river implementation management conservation plan area necessary order preserve ecosystem,list(author = character(0), datetimestamp = list(sec = 17.7975790500641, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOLZ VL_2020_DIVERSITY", language = "en", origin = character(0))
"text.HOPLEY.D_2006_J.COAST.RES",coral reef growth shelf margin great barrier reef special reference pompey complex great barrier reef coral reefs sea level change continental shelf morphology several modes coral reef growth found along edge australias great barrier reef gbr determined morphology slope shelf edge especially m m velocity tidal currents near surface simplest forms flood tide deltaic reefs ribbon reefs far north shelf margin central gbr characterized lines submerged reefs continue ocean northeastern side pompey reefs largest complex entire gbr combining interpretations reef evolution simpler marginal reefs data collected pompey complex model evolution stepped continental shelf margin developed involving initiation ribbon reefs formation ebb flood tide deltas formed foundation reef growth incorporation least one line previously submerged reefs open ocean side progradation deltaic structures form large lagoonal reefs although reefs cover smaller area extensive reefs continental shelf grown higher quaternary sea levels smaller area shelf marginal reefs may contain longer record coral growth better known shelf reefs,list(author = character(0), datetimestamp = list(sec = 17.7975950241089, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HOPLEY D_2006_J COAST RES", language = "en", origin = character(0))
"text.HU.X_2018_MAR.CHEM",seasonal variability carbonate chemistry decadal changes waters marine sanctuary northwestern gulf mexico coral reef ocean acidification gulf mexico flower garden banks national marine sanctuary anthropogenic co report seasonal water column carbonate chemistry data collected three year period late flower garden banks national marine sanctuary fgbnms located subtropical shelf edge northwestern gulf mexico fgbnms hosts northernmost tropical coral species contiguous united states living coral cover presented results samples upper m water column collected september november additionally following localized mortality event likely associated major continental flooding summer water samples similar m depth collected broader fgbnms area rapid response cruise examine seawater carbonate system surface m total alkalinity ta total dissolved inorganic carbon dic vary small ranges mu mol kg mu mol kg respectively times series samples temperature salinity played important role controlling surface water carbonate system dynamics although temperature sole significant factor flooding fgbnms area acted sink atmospheric co winter co source summer time integrated co flux close zero mmol c m yr results three cruises ie gulf mexico east coast carbon project gomecc rapid response study gulf mexico ecosystems carbon cruise gomecc revealed decreases ph saturation state respect aragonite omegaarag subsurface waters similar m time decreases larger observed tropical subtropical waters based reaction stoichiometry calculated anthropogenic co contributed overall dic increase elevated respiration accounted rest,list(author = character(0), datetimestamp = list(sec = 17.7976109981537, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HU X_2018_MAR CHEM", language = "en", origin = character(0))
"text.HUANG.Z_2024_SCI.TOTAL.ENVIRON",marine heatwaves great barrier reef coral sea mechanisms impacts shallow mesophotic coral ecosystems marine heatwaves climate change coral bleaching mesophotic reef gbr coral sea great barrier reef gbr world heritage area adjacent coral sea marine park serious threat global climate change study used daily optimally interpolated sea surface temperature doisst data identify major marine heatwaves mhws occurred region last three decades used himawari h sst data map significant mhw events occurred investigated mechanisms underlying mhws assessed thier impact shallow mesophotic coral reef ecosystems identified potential coral refugia mhws region increased frequency intensity spatial extent el nin similar o especially phase positive indian ocean dipole key remote driver leading intense mhws however recent strong mhws eg occurred abscence climatic events signifying impacts long term climate change local drivers also found reduced wind speed shoaling mixed layer depth often together reduced cloudiness main local drivers pre conditioning mhws anomalous air sea heat flux ocean mainly controlled shortwave solar radiation cloudiness latent heat flux wind constant contributor mhw events however local oceanographic dynamics especially horizontal advection turbulent mixing played important roles mhw heat budgets study confirmed shallow water coral bleaching severity positively related cumulative mhw intensity mhw events identified shallow reefs along path north queensland current potential coral refugia bleaching cooler waters upwelled ocean current also found except weather events tropical cyclones mesophotic reefs coral sea marine park may less susceptible severe bleaching mhws confined within shallow mixed layer,list(author = character(0), datetimestamp = list(sec = 17.7976269721985, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HUANG Z_2024_SCI TOTAL ENVIRON", language = "en", origin = character(0))
"text.HUBBARD.DK_1990_J.SEDIMENT.PETROL",production cycling calcium carbonate shelf edge reef system st croix us virgin islands applications nature reef systems fossil record na accretion rates across shelf generally increased water depth result active slumping along steepening reef face past years importance detrital material reef fabric major role played secondary processes constantly rework substrate resulted reef whose interior garbage pile place assemblage corals cemented together rigid framework,list(author = character(0), datetimestamp = list(sec = 17.797641992569, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HUBBARD DK_1990_J SEDIMENT PETROL", language = "en", origin = character(0))
"text.HUBBARD.DK_1992_J.SEDIMENT.PETROL",hurricane induced sediment transport open shelf tropical systems example st croix us virgin islands na hurricane hugo passed directly st croix september sustained winds excess knots gusts knots waves m height accompanied storm along north coast wave height lower c m due leeward position shelf deeper reefs cane bay salt river damage confined primarly soft bodied benthic community eg sponges gorgonians coral damage much less severe largely buffering effects water column greatest change observed storm wholesale flushing sand shelf edge areas salt river submarine canyon minimum million kg sediment flushed deeper water,list(author = character(0), datetimestamp = list(sec = 17.7976579666138, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HUBBARD DK_1992_J SEDIMENT PETROL", language = "en", origin = character(0))
"text.HUMBLET.M_2017_PALEOGEOGR.PALEOCLIMATOL.PALEOECOL",coral community changes great barrier reef response major environmental changes glacial interglacial timescales na ribbon reef borehole offers unique record reef growth spanning entire history northern great barrier reef gbr previous studies reported main stratigraphical lithological chronological patterns well basic descriptions coralgal assemblages detailed coral community analysis undertaken present quantitative analysis nature distribution pleistocene coral communities apply several statistical tools define recurrent coral associations compare eight reef building cycles recognized throughout evolution gbr start significant reef building occurs m based major change coral community structure inception reef cycles cy revision along available stratigraphical chronological data suggests barrier reef initiation may occurred prior mis earlier previous reports coral assemblages m reflect transition lower mesophotic m upper mesophotic m settings eight reef cycles characterized three recurrent shallow water reef coral associations porites montipora faviids po mo fa pocilloporids poc acropora isopora acro iso typically cycles begin po mofa association end acro iso association reflecting shallowing catch growth mode however first two cycles characterized transitional phase dominated poc association dominance pocilloporids early stages gbrs history long term shift acropora isopora dominated community may reflect increase competitive pressure acroporids pocilloporids findings consistent view reef coral community structure predictable kyr time scale however variations within reef cycles highlight importance environmental changes operating millennial time scales studies needed better refine reef chronology clarify influence environmental variables ie sea surface temperature turbidity reef coral community structure,list(author = character(0), datetimestamp = list(sec = 17.7976739406586, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "HUMBLET M_2017_PALEOGEOGR PALEOCLIMATOL PALEOECOL", language = "en", origin = character(0))
